# 花语花园小故事清单
# 列：中文名 | 小故事（100-150 字，概述性引用，不逐字复制原文）
马醉木花	马醉木白花成串下垂如铃，因叶有毒、马食后醉倒得名。它原产日本与华东，是春季庭院与花艺的"白铃串"。它象征危险的美与清雅，是"醉倒骏马的白铃铛"，花语为牺牲。原产日本与华东，白花如铃成串，叶有毒，是春季庭院与花艺的清雅素材。
高山杜鹃	高山杜鹃是高海拔的"花海之王"，云南、四川的高山杜鹃林绵延如海，是纪录片《美丽中国》的经典镜头。它花大色艳，耐寒。它象征坚韧与壮美，是"雪山下的红云"，花语为永远属于你。生于高海拔山林，花大色艳，是云南四川的"花海之王"。
蓝铃花	蓝铃花蓝紫铃铛成串，是英国古老森林的"蓝色地毯"，每年春天英国蓝铃花林吸引无数游客，是受法律保护的国宝野花。它象征谦逊与感恩，是"森林里的蓝铃"，花语为访问。原产欧洲，蓝紫铃铛成串，是英国古老森林的"蓝色地毯"。
雪滴花	雪滴花是雪中最早开花的球根花，白花如雪滴垂下，象征希望与新生，是冬末花园的第一声问候。它原产欧洲。它象征安慰与勇气，是"雪地上的一滴白"，花语为希望。原产欧洲，冬末雪中开花，白花如滴，是球根花园最早的报春花。
圣诞玫瑰	圣诞玫瑰在严冬开花，白花带粉，因花期恰逢圣诞得名。它其实是毛茛科铁筷子属，不是玫瑰。它象征坚韧与慰藉，是"寒冬里的圣诞白花"，花语为不要忘记我。原产欧洲山地，极耐寒，严冬开花，白花带粉晕，是冬季花园里的"雪中玫瑰"。
铁筷子	铁筷子冬末春初开花，花瓣带紫红斑，是欧洲花园里最耐寒的"冬季玫瑰"，圣诞玫瑰即其一类。它根茎可入药。它象征坚韧与神秘，是"冻土里开出的紫斑花"，花语为静待春来。生于林下阴湿处，冬末开花，花瓣带紫斑，是欧洲最耐寒的"冬季玫瑰"。
紫堇花	紫堇花紫红成串生于林下，是早春山野的"紫烟"，花形如小鸟。它是罂粟科植物，全草入药。它象征含蓄与野趣，是"林间的紫烟"，花语为朴素。早春林下成片开放如紫烟，花形如小鸟，全草可入药，是山野早春最柔美的报春野花之一。
雪片莲	雪片莲白花六瓣带绿点，如铃铛垂下，比雪滴花更大更繁，春初成片开放如雪地星。它原产欧洲。它象征纯洁与新生，是"春天迟到的一场雪"，花语为纯粹。原产欧洲，球根耐寒，早春雪中开花，白花带绿点如铃垂下，是林下与草坪的报春小灯。
南天竹花	南天竹是庭院与盆景的常青灌木，白花成串，秋冬红果累累，是"岁寒三友"式的年宵植物，常用于春节瓶供。它象征吉祥与长寿。它花小却繁，是"红果果的白裙"，花语为越来越好。原产中国，白花成串，秋冬红果，是春节瓶供与庭院常青灌木。
探春花	探春花是迎春花的近亲，金黄小花成簇，花期比迎春略晚，是"探看春天的花"。它原产中国，庭院常见。它象征期待与温柔，是"探出头看春天的小金花"，花语为希望。原产中国，金黄小花成簇，花期比迎春略晚，是"探看春天"的金花。
云南黄馨	云南黄馨四季常青，黄花下垂如瀑，是南方庭院与路边的"金色藤瀑"，与迎春相似而花期更长。它原产云南。它象征热情与明媚，是"垂下的金瀑布"，花语为活力。原产云南，四季常青，黄花如瀑垂枝，花期长，是南方庭院的金色藤瀑。
倒挂金钟	倒挂金钟花朵如彩色吊灯，红紫白粉双色层叠，是阳台与温室的"垂吊皇后"，花期从春到秋。它原产中南美高山。它象征热烈的心与自信，是"挂在枝头的彩灯笼"，花语为相信爱情。原产中南美高山，花如彩灯，红紫双色，是阳台垂吊的"皇后"。
墨西哥鼠尾草	墨西哥鼠尾草紫色花穗带绒毛，是秋季花境的"紫色缎带"，成片如紫雾，是网红花海的主角。它原产墨西哥，耐旱。它象征宁静与梦幻，是"秋天的紫绒穗"，花语为家庭和睦。原产墨西哥，紫色花穗带绒，秋日成片如紫雾，是网红花海主角。
鸟尾花	鸟尾花橙色花穗如鸟尾或火焰，是热带室内与花坛的"橙火花"，花期长。它原产印度与斯里兰卡。它象征热情与好运，是"竖着尾巴的橙鸟"，花语为祝福。原产印度与斯里兰卡，喜暖湿，橙色花穗如鸟尾竖起，是温室与南国庭院的"橙火花"。
蓝花草	蓝花草即翠芦莉，蓝紫漏斗花朝开暮谢却日日新开，是路边与花坛的"蓝色勤快花"，花期全年。它原产墨西哥。它象征坚韧与新生，是"每天都是新的蓝喇叭"，花语为希望。原产墨西哥，蓝紫漏斗花朝开暮谢日日新开，是路边花带的"勤快蓝"。
金苞花	金苞花金黄苞片叠成宝塔，白色小花从中探出，是热带温室与阳台的"金宝塔"，四季可开。它原产秘鲁。它象征财富与吉祥，是"开成金塔的花"，花语为招财进宝。原产秘鲁，金黄苞片叠如宝塔，四季可开，是温室与阳台的"金宝塔"。
虾衣花	虾衣花红褐色苞片层层叠叠如虾壳，白色小花如虾身，故得名"虾衣花"，是热带庭院的"趣味花"。它原产墨西哥，花期长。它象征活泼与幽默，是"花盆里的小龙虾"，花语为俏皮。原产墨西哥，红褐苞片叠如虾壳，四季可开，是热带庭院趣味花。

